,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
11334,2,1,4,11,0,0,0,3,0.38,0.3939,0.87,0.2985,77
11335,2,1,4,12,0,0,0,3,0.38,0.3939,0.87,0.3284,61
11336,2,1,4,13,0,0,0,3,0.38,0.3939,0.82,0.3582,52
11337,2,1,4,14,0,0,0,3,0.38,0.3939,0.87,0.3284,53
11338,2,1,4,15,0,0,0,3,0.38,0.3939,0.87,0.3881,38
11339,2,1,4,16,0,0,0,3,0.38,0.3939,0.87,0.4478,36
11340,2,1,4,17,0,0,0,3,0.36,0.3182,0.93,0.4478,27
11341,2,1,4,18,0,0,0,3,0.36,0.3182,0.93,0.4478,39
11342,2,1,4,19,0,0,0,3,0.36,0.3182,0.87,0.5224,35
11343,2,1,4,20,0,0,0,3,0.36,0.3333,0.93,0.4179,35
11344,2,1,4,21,0,0,0,3,0.36,0.3333,0.87,0.3881,11
11345,2,1,4,22,0,0,0,3,0.34,0.2879,0.87,0.5224,13
11346,2,1,4,23,0,0,0,3,0.36,0.3182,0.81,0.4627,17
11347,2,1,4,0,0,1,1,3,0.36,0.3333,0.81,0.4179,6
11348,2,1,4,1,0,1,1,3,0.34,0.303,0.87,0.3582,2
11349,2,1,4,2,0,1,1,2,0.32,0.303,0.87,0.3284,4
11350,2,1,4,3,0,1,1,2,0.32,0.303,0.81,0.2836,1
11351,2,1,4,4,0,1,1,3,0.3,0.2879,0.81,0.2836,3
11352,2,1,4,5,0,1,1,3,0.3,0.2879,0.81,0.2836,14
11353,2,1,4,6,0,1,1,2,0.3,0.2727,0.81,0.2985,45
11354,2,1,4,7,0,1,1,3,0.3,0.2879,0.81,0.2537,207
11355,2,1,4,8,0,1,1,2,0.3,0.2727,0.75,0.3284,482
11356,2,1,4,9,0,1,1,2,0.3,0.2727,0.75,0.3881,272
11357,2,1,4,10,0,1,1,2,0.32,0.303,0.7,0.3284,100
11358,2,1,4,11,0,1,1,2,0.32,0.2879,0.7,0.3582,101
11359,2,1,4,12,0,1,1,3,0.34,0.303,0.71,0.3582,129
11360,2,1,4,13,0,1,1,3,0.34,0.303,0.66,0.3881,107
11361,2,1,4,14,0,1,1,3,0.36,0.3182,0.62,0.4478,114
11362,2,1,4,15,0,1,1,2,0.36,0.3333,0.62,0.3881,112
11363,2,1,4,16,0,1,1,3,0.3,0.2727,0.81,0.3582,103
11364,2,1,4,17,0,1,1,3,0.3,0.2727,0.82,0.3284,232
11365,2,1,4,18,0,1,1,3,0.32,0.3333,0.81,0.1343,379
11366,2,1,4,19,0,1,1,2,0.34,0.3182,0.76,0.2239,298
11367,2,1,4,20,0,1,1,2,0.32,0.3182,0.76,0.1642,203
11368,2,1,4,21,0,1,1,2,0.32,0.303,0.81,0.2239,152
11369,2,1,4,22,0,1,1,1,0.32,0.3182,0.76,0.194,89
11370,2,1,4,23,0,1,1,1,0.32,0.3182,0.76,0.1642,59
11371,2,1,4,0,0,2,1,2,0.32,0.3333,0.76,0.1343,13
11372,2,1,4,1,0,2,1,2,0.32,0.3333,0.81,0.1343,7
11373,2,1,4,2,0,2,1,1,0.32,0.3182,0.81,0.194,3
11374,2,1,4,3,0,2,1,1,0.32,0.303,0.81,0.2239,2
11375,2,1,4,4,0,2,1,1,0.3,0.2879,0.7,0.194,3
11376,2,1,4,5,0,2,1,1,0.3,0.2879,0.7,0.194,22
11377,2,1,4,6,0,2,1,1,0.3,0.2879,0.7,0.2239,120
11378,2,1,4,7,0,2,1,1,0.32,0.303,0.66,0.2836,390
11379,2,1,4,8,0,2,1,1,0.34,0.3182,0.61,0.2537,611
11380,2,1,4,9,0,2,1,1,0.4,0.4091,0.47,0.3582,308
11381,2,1,4,10,0,2,1,1,0.42,0.4242,0.47,0.2985,162
11382,2,1,4,11,0,2,1,1,0.46,0.4545,0.31,0.3881,184
11383,2,1,4,12,0,2,1,1,0.48,0.4697,0.29,0.3881,224
11384,2,1,4,13,0,2,1,1,0.5,0.4848,0.29,0.3881,224
11385,2,1,4,14,0,2,1,1,0.5,0.4848,0.25,0.3881,216
11386,2,1,4,15,0,2,1,1,0.5,0.4848,0.23,0.4179,236
11387,2,1,4,16,0,2,1,1,0.5,0.4848,0.23,0.194,362
11388,2,1,4,17,0,2,1,1,0.52,0.5,0.22,0.3881,691
11389,2,1,4,18,0,2,1,1,0.5,0.4848,0.18,0.0,632
11390,2,1,4,19,0,2,1,1,0.5,0.4848,0.18,0.2537,482
11391,2,1,4,20,0,2,1,1,0.48,0.4697,0.21,0.3284,285
11392,2,1,4,21,0,2,1,2,0.46,0.4545,0.28,0.1642,226
11393,2,1,4,22,0,2,1,1,0.44,0.4394,0.35,0.1045,157
11394,2,1,4,23,0,2,1,1,0.42,0.4242,0.38,0.0896,73
11395,2,1,4,0,0,3,1,1,0.44,0.4394,0.38,0.0,36
11396,2,1,4,1,0,3,1,1,0.42,0.4242,0.41,0.0,25
11397,2,1,4,2,0,3,1,1,0.36,0.3788,0.62,0.0,7
11398,2,1,4,3,0,3,1,1,0.32,0.3333,0.7,0.0896,3
11399,2,1,4,4,0,3,1,1,0.34,0.3485,0.66,0.0896,6
11400,2,1,4,5,0,3,1,1,0.34,0.3636,0.66,0.0,24
11401,2,1,4,6,0,3,1,1,0.34,0.3636,0.66,0.0,106
11402,2,1,4,7,0,3,1,1,0.34,0.3636,0.71,0.0,389
11403,2,1,4,8,0,3,1,1,0.36,0.3636,0.76,0.0896,654
11404,2,1,4,9,0,3,1,1,0.42,0.4242,0.54,0.0,321
11405,2,1,4,10,0,3,1,1,0.52,0.5,0.34,0.0,182
11406,2,1,4,11,0,3,1,1,0.52,0.5,0.32,0.1343,219
11407,2,1,4,12,0,3,1,1,0.54,0.5152,0.28,0.2836,269
11408,2,1,4,13,0,3,1,1,0.56,0.5303,0.26,0.2239,228
11409,2,1,4,14,0,3,1,1,0.56,0.5303,0.22,0.3582,223
11410,2,1,4,15,0,3,1,1,0.58,0.5455,0.19,0.1642,229
11411,2,1,4,16,0,3,1,1,0.6,0.5909,0.2,0.3284,376
11412,2,1,4,17,0,3,1,1,0.6,0.5909,0.2,0.2985,732
11413,2,1,4,18,0,3,1,1,0.6,0.5909,0.2,0.2836,709
11414,2,1,4,19,0,3,1,1,0.6,0.5909,0.2,0.194,543
11415,2,1,4,20,0,3,1,1,0.56,0.5303,0.22,0.0896,380
11416,2,1,4,21,0,3,1,1,0.52,0.5,0.52,0.1343,239
11417,2,1,4,22,0,3,1,1,0.5,0.4848,0.51,0.0,192
11418,2,1,4,23,0,3,1,2,0.5,0.4848,0.51,0.0896,104
11419,2,1,4,0,0,4,1,2,0.48,0.4697,0.63,0.0,43
11420,2,1,4,1,0,4,1,2,0.48,0.4697,0.48,0.0896,23
11421,2,1,4,2,0,4,1,2,0.48,0.4697,0.55,0.1045,13
11422,2,1,4,3,0,4,1,2,0.48,0.4697,0.55,0.0896,6
11423,2,1,4,4,0,4,1,2,0.48,0.4697,0.59,0.0896,3
11424,2,1,4,5,0,4,1,2,0.48,0.4697,0.63,0.1343,17
11425,2,1,4,6,0,4,1,2,0.48,0.4697,0.63,0.2537,127
11426,2,1,4,7,0,4,1,3,0.46,0.4545,0.82,0.3582,225
11427,2,1,4,8,0,4,1,3,0.46,0.4545,0.82,0.194,362
11428,2,1,4,9,0,4,1,3,0.46,0.4545,0.88,0.1642,201
11429,2,1,4,10,0,4,1,2,0.46,0.4545,0.94,0.1642,139
11430,2,1,4,11,0,4,1,2,0.46,0.4545,0.94,0.2239,151
11431,2,1,4,12,0,4,1,2,0.52,0.5,0.83,0.1343,204
11432,2,1,4,13,0,4,1,2,0.5,0.4848,0.82,0.1642,197
11433,2,1,4,14,0,4,1,2,0.54,0.5152,0.77,0.194,169
11434,2,1,4,15,0,4,1,2,0.52,0.5,0.83,0.3284,204
11435,2,1,4,16,0,4,1,2,0.52,0.5,0.83,0.2239,318
11436,2,1,4,17,0,4,1,1,0.54,0.5152,0.77,0.1642,614
11437,2,1,4,18,0,4,1,2,0.54,0.5152,0.77,0.194,664
11438,2,1,4,19,0,4,1,2,0.54,0.5152,0.77,0.2239,464
11439,2,1,4,20,0,4,1,1,0.54,0.5152,0.77,0.194,337
11440,2,1,4,21,0,4,1,1,0.52,0.5,0.83,0.2239,250
11441,2,1,4,22,0,4,1,1,0.52,0.5,0.83,0.1642,183
11442,2,1,4,23,0,4,1,1,0.5,0.4848,0.88,0.1642,112
11443,2,1,4,0,0,5,1,1,0.54,0.5152,0.68,0.5522,73
11444,2,1,4,1,0,5,1,1,0.5,0.4848,0.59,0.4478,35
11445,2,1,4,2,0,5,1,1,0.48,0.4697,0.59,0.4179,22
11446,2,1,4,3,0,5,1,1,0.44,0.4394,0.47,0.4925,3
11447,2,1,4,4,0,5,1,1,0.42,0.4242,0.44,0.2537,6
11448,2,1,4,5,0,5,1,1,0.42,0.4242,0.44,0.3582,19
11449,2,1,4,6,0,5,1,1,0.4,0.4091,0.43,0.2537,120
11450,2,1,4,7,0,5,1,1,0.38,0.3939,0.5,0.2836,315
11451,2,1,4,8,0,5,1,1,0.4,0.4091,0.5,0.0,592
11452,2,1,4,9,0,5,1,1,0.42,0.4242,0.44,0.4925,334
11453,2,1,4,10,0,5,1,1,0.44,0.4394,0.38,0.4179,236
11454,2,1,4,11,0,5,1,1,0.44,0.4394,0.38,0.3284,233
11455,2,1,4,12,0,5,1,1,0.46,0.4545,0.36,0.3582,307
11456,2,1,4,13,0,5,1,1,0.46,0.4545,0.33,0.3881,306
11457,2,1,4,14,0,5,1,1,0.46,0.4545,0.33,0.3284,300
11458,2,1,4,15,0,5,1,1,0.52,0.5,0.29,0.4925,324
11459,2,1,4,16,0,5,1,1,0.52,0.5,0.29,0.2537,440
11460,2,1,4,17,0,5,1,1,0.54,0.5152,0.24,0.3881,702
11461,2,1,4,18,0,5,1,1,0.52,0.5,0.25,0.3582,654
11462,2,1,4,19,0,5,1,1,0.5,0.4848,0.27,0.3881,441
11463,2,1,4,20,0,5,1,1,0.46,0.4545,0.31,0.2836,289
11464,2,1,4,21,0,5,1,1,0.44,0.4394,0.33,0.2985,208
11465,2,1,4,22,0,5,1,1,0.42,0.4242,0.38,0.2537,158
11466,2,1,4,23,0,5,1,1,0.4,0.4091,0.4,0.2537,116
11467,2,1,4,0,0,6,0,1,0.38,0.3939,0.43,0.1642,103
11468,2,1,4,1,0,6,0,1,0.36,0.3333,0.5,0.2985,67
11469,2,1,4,2,0,6,0,1,0.36,0.3485,0.43,0.1642,57
11470,2,1,4,3,0,6,0,1,0.34,0.3182,0.49,0.2239,26
11471,2,1,4,4,0,6,0,1,0.34,0.3333,0.49,0.1642,2
11472,2,1,4,5,0,6,0,1,0.34,0.3333,0.46,0.1343,5
11473,2,1,4,6,0,6,0,1,0.34,0.3333,0.49,0.194,28
11474,2,1,4,7,0,6,0,1,0.34,0.3333,0.49,0.1642,55
11475,2,1,4,8,0,6,0,1,0.38,0.3939,0.4,0.1343,158
11476,2,1,4,9,0,6,0,2,0.38,0.3939,0.37,0.0,214
11477,2,1,4,10,0,6,0,2,0.38,0.3939,0.4,0.1642,291
11478,2,1,4,11,0,6,0,2,0.38,0.3939,0.4,0.1045,358
11479,2,1,4,12,0,6,0,2,0.38,0.3939,0.43,0.0,381
11480,2,1,4,13,0,6,0,2,0.4,0.4091,0.37,0.0,389
11481,2,1,4,14,0,6,0,1,0.42,0.4242,0.38,0.1045,440
11482,2,1,4,15,0,6,0,1,0.42,0.4242,0.41,0.2239,408
11483,2,1,4,16,0,6,0,2,0.44,0.4394,0.38,0.194,376
11484,2,1,4,17,0,6,0,2,0.42,0.4242,0.41,0.1343,322
11485,2,1,4,18,0,6,0,3,0.4,0.4091,0.47,0.0,90
11486,2,1,4,19,0,6,0,3,0.36,0.3485,0.71,0.1343,139
11487,2,1,4,20,0,6,0,2,0.38,0.3939,0.66,0.0,102
11488,2,1,4,21,0,6,0,3,0.36,0.3485,0.71,0.194,84
11489,2,1,4,22,0,6,0,2,0.36,0.3485,0.71,0.1343,83
11490,2,1,4,23,0,6,0,2,0.38,0.3939,0.76,0.0896,42
11491,2,1,4,0,0,0,0,3,0.36,0.3485,0.81,0.1343,36
11492,2,1,4,1,0,0,0,2,0.36,0.3485,0.81,0.1343,42
11493,2,1,4,2,0,0,0,2,0.36,0.3636,0.87,0.1045,40
11494,2,1,4,3,0,0,0,2,0.36,0.3485,0.87,0.194,16
11495,2,1,4,4,0,0,0,2,0.36,0.3485,0.87,0.1343,4
11496,2,1,4,5,0,0,0,1,0.34,0.3636,0.87,0.0,6
11497,2,1,4,6,0,0,0,1,0.34,0.3333,0.87,0.1343,7
11498,2,1,4,7,0,0,0,2,0.34,0.3333,0.87,0.1343,27
11499,2,1,4,8,0,0,0,1,0.38,0.3939,0.76,0.1343,107
11500,2,1,4,9,0,0,0,1,0.4,0.4091,0.71,0.1343,185
11501,2,1,4,10,0,0,0,1,0.42,0.4242,0.67,0.0896,380
11502,2,1,4,11,0,0,0,1,0.46,0.4545,0.51,0.0,411
11503,2,1,4,12,0,0,0,1,0.48,0.4697,0.44,0.1045,584
11504,2,1,4,13,0,0,0,1,0.5,0.4848,0.45,0.1045,595
11505,2,1,4,14,0,0,0,1,0.54,0.5152,0.34,0.0,653
11506,2,1,4,15,0,0,0,1,0.56,0.5303,0.37,0.1343,603
11507,2,1,4,16,0,0,0,1,0.6,0.6061,0.28,0.194,587
11508,2,1,4,17,0,0,0,1,0.62,0.6061,0.27,0.2985,522
11509,2,1,4,18,0,0,0,1,0.6,0.6061,0.26,0.2836,487
11510,2,1,4,19,0,0,0,1,0.56,0.5303,0.35,0.1343,375
11511,2,1,4,20,0,0,0,1,0.56,0.5303,0.32,0.0896,243
11512,2,1,4,21,0,0,0,1,0.52,0.5,0.48,0.1343,204
11513,2,1,4,22,0,0,0,1,0.5,0.4848,0.45,0.0,108
11514,2,1,4,23,0,0,0,1,0.48,0.4697,0.59,0.0,82
11515,2,1,4,0,0,1,1,1,0.44,0.4394,0.72,0.1045,48
11516,2,1,4,1,0,1,1,1,0.42,0.4242,0.77,0.0896,24
11517,2,1,4,2,0,1,1,1,0.42,0.4242,0.71,0.1343,8
11518,2,1,4,3,0,1,1,1,0.4,0.4091,0.76,0.1642,4
11519,2,1,4,4,0,1,1,1,0.38,0.3939,0.62,0.2537,2
11520,2,1,4,5,0,1,1,1,0.38,0.3939,0.62,0.2537,20
11521,2,1,4,6,0,1,1,1,0.4,0.4091,0.47,0.194,123
11522,2,1,4,7,0,1,1,1,0.4,0.4091,0.5,0.194,349
11523,2,1,4,8,0,1,1,1,0.4,0.4091,0.43,0.194,596
11524,2,1,4,9,0,1,1,2,0.4,0.4091,0.43,0.194,268
11525,2,1,4,10,0,1,1,2,0.42,0.4242,0.41,0.1642,157
11526,2,1,4,11,0,1,1,2,0.44,0.4394,0.44,0.1045,163
11527,2,1,4,12,0,1,1,2,0.44,0.4394,0.47,0.1343,225
11528,2,1,4,13,0,1,1,2,0.48,0.4697,0.51,0.0896,247
11529,2,1,4,14,0,1,1,2,0.5,0.4848,0.55,0.1343,218
11530,2,1,4,15,0,1,1,2,0.52,0.5,0.55,0.1045,231
11531,2,1,4,16,0,1,1,1,0.56,0.5303,0.6,0.194,347
11532,2,1,4,17,0,1,1,1,0.56,0.5303,0.6,0.1642,683
11533,2,1,4,18,0,1,1,2,0.56,0.5303,0.6,0.2239,664
11534,2,1,4,19,0,1,1,2,0.54,0.5152,0.64,0.2537,471
11535,2,1,4,20,0,1,1,2,0.52,0.5,0.59,0.194,309
11536,2,1,4,21,0,1,1,2,0.52,0.5,0.59,0.194,221
11537,2,1,4,22,0,1,1,2,0.52,0.5,0.55,0.1642,134
11538,2,1,4,23,0,1,1,2,0.52,0.5,0.55,0.2239,60
11539,2,1,5,0,0,2,1,2,0.5,0.4848,0.59,0.194,35
11540,2,1,5,1,0,2,1,2,0.5,0.4848,0.63,0.1343,21
11541,2,1,5,2,0,2,1,2,0.5,0.4848,0.72,0.0896,8
11542,2,1,5,3,0,2,1,2,0.5,0.4848,0.77,0.0,3
11543,2,1,5,4,0,2,1,2,0.52,0.5,0.72,0.0896,8
11544,2,1,5,5,0,2,1,2,0.52,0.5,0.72,0.0896,17
11545,2,1,5,6,0,2,1,3,0.52,0.5,0.77,0.1045,26
11546,2,1,5,7,0,2,1,2,0.5,0.4848,0.94,0.2537,169
11547,2,1,5,8,0,2,1,2,0.52,0.5,0.94,0.2836,557
11548,2,1,5,9,0,2,1,2,0.54,0.5152,0.88,0.194,349
11549,2,1,5,10,0,2,1,1,0.62,0.5909,0.78,0.2537,174
11550,2,1,5,11,0,2,1,2,0.66,0.6212,0.65,0.2836,229
11551,2,1,5,12,0,2,1,2,0.7,0.6515,0.58,0.2239,269
11552,2,1,5,13,0,2,1,2,0.72,0.6667,0.51,0.2239,249
11553,2,1,5,14,0,2,1,2,0.74,0.6667,0.48,0.2537,204
11554,2,1,5,15,0,2,1,2,0.74,0.6667,0.45,0.2239,234
11555,2,1,5,16,0,2,1,1,0.74,0.6667,0.45,0.194,354
11556,2,1,5,17,0,2,1,1,0.74,0.6667,0.48,0.0896,681
11557,2,1,5,18,0,2,1,1,0.7,0.6515,0.54,0.1343,743
11558,2,1,5,19,0,2,1,1,0.7,0.6515,0.54,0.1343,487
11559,2,1,5,20,0,2,1,1,0.66,0.6212,0.61,0.1642,335
11560,2,1,5,21,0,2,1,1,0.64,0.6061,0.65,0.1343,282
11561,2,1,5,22,0,2,1,1,0.64,0.6061,0.65,0.0,211
11562,2,1,5,23,0,2,1,1,0.6,0.5758,0.78,0.0,95
11563,2,1,5,0,0,3,1,1,0.6,0.5758,0.78,0.1045,47
11564,2,1,5,1,0,3,1,1,0.56,0.5303,0.83,0.0,15
11565,2,1,5,2,0,3,1,1,0.56,0.5303,0.83,0.0,16
11566,2,1,5,3,0,3,1,1,0.56,0.5303,0.83,0.0896,6
11567,2,1,5,4,0,3,1,1,0.54,0.5152,0.88,0.0,4
11568,2,1,5,5,0,3,1,1,0.54,0.5152,0.9,0.1343,33
11569,2,1,5,6,0,3,1,3,0.56,0.5303,0.84,0.0,120
11570,2,1,5,7,0,3,1,2,0.54,0.5152,0.88,0.194,358
11571,2,1,5,8,0,3,1,2,0.56,0.5303,0.88,0.0,666
11572,2,1,5,9,0,3,1,2,0.56,0.5303,0.88,0.0,315
11573,2,1,5,10,0,3,1,2,0.58,0.5455,0.83,0.1045,175
11574,2,1,5,11,0,3,1,2,0.58,0.5455,0.81,0.1343,184
11575,2,1,5,12,0,3,1,2,0.58,0.5455,0.83,0.2239,245
11576,2,1,5,13,0,3,1,2,0.58,0.5455,0.78,0.194,228
11577,2,1,5,14,0,3,1,1,0.62,0.6061,0.69,0.0896,240
11578,2,1,5,15,0,3,1,1,0.64,0.6061,0.65,0.194,256
11579,2,1,5,16,0,3,1,1,0.64,0.6061,0.65,0.1642,367
11580,2,1,5,17,0,3,1,1,0.6,0.5909,0.73,0.2537,729
11581,2,1,5,18,0,3,1,1,0.56,0.5303,0.73,0.2239,813
11582,2,1,5,19,0,3,1,1,0.54,0.5152,0.77,0.2537,504
11583,2,1,5,20,0,3,1,1,0.52,0.5,0.77,0.2537,338
11584,2,1,5,21,0,3,1,1,0.52,0.5,0.77,0.2239,239
11585,2,1,5,22,0,3,1,1,0.5,0.4848,0.82,0.2239,173
11586,2,1,5,23,0,3,1,2,0.5,0.4848,0.77,0.2537,98
11587,2,1,5,0,0,4,1,2,0.48,0.4697,0.82,0.2239,90
11588,2,1,5,1,0,4,1,2,0.46,0.4545,0.88,0.1045,24
11589,2,1,5,2,0,4,1,2,0.46,0.4545,0.88,0.1343,17
11590,2,1,5,3,0,4,1,2,0.46,0.4545,0.88,0.0,6
11591,2,1,5,4,0,4,1,2,0.46,0.4545,0.88,0.2537,2
11592,2,1,5,5,0,4,1,2,0.46,0.4545,0.88,0.2537,21
11593,2,1,5,6,0,4,1,2,0.46,0.4545,0.88,0.1642,136
11594,2,1,5,7,0,4,1,3,0.44,0.4394,0.94,0.1045,384
11595,2,1,5,8,0,4,1,3,0.46,0.4545,0.88,0.194,627
11596,2,1,5,9,0,4,1,2,0.48,0.4697,0.88,0.1045,304
11597,2,1,5,10,0,4,1,2,0.52,0.5,0.77,0.0,168
11598,2,1,5,11,0,4,1,1,0.54,0.5152,0.77,0.0,201
11599,2,1,5,12,0,4,1,1,0.56,0.5303,0.73,0.1343,301
11600,2,1,5,13,0,4,1,1,0.6,0.5909,0.69,0.194,265
11601,2,1,5,14,0,4,1,1,0.64,0.6061,0.65,0.194,204
11602,2,1,5,15,0,4,1,1,0.66,0.6212,0.61,0.194,283
11603,2,1,5,16,0,4,1,1,0.68,0.6364,0.57,0.1642,370
11604,2,1,5,17,0,4,1,1,0.72,0.6667,0.54,0.1343,704
11605,2,1,5,18,0,4,1,1,0.72,0.6667,0.58,0.1343,706
11606,2,1,5,19,0,4,1,1,0.7,0.6515,0.61,0.194,522
11607,2,1,5,20,0,4,1,1,0.64,0.6061,0.73,0.194,420
11608,2,1,5,21,0,4,1,1,0.62,0.5909,0.78,0.1343,299
11609,2,1,5,22,0,4,1,1,0.62,0.5909,0.78,0.0,246
11610,2,1,5,23,0,4,1,1,0.6,0.5606,0.83,0.0,121
11611,2,1,5,0,0,5,1,1,0.6,0.5758,0.78,0.3284,89
11612,2,1,5,1,0,5,1,1,0.6,0.5758,0.78,0.1045,48
11613,2,1,5,2,0,5,1,1,0.58,0.5455,0.83,0.1343,11
11614,2,1,5,3,0,5,1,1,0.56,0.5303,0.88,0.2239,14
11615,2,1,5,4,0,5,1,1,0.56,0.5303,0.88,0.194,4
11616,2,1,5,5,0,5,1,1,0.56,0.5303,0.88,0.194,24
11617,2,1,5,6,0,5,1,1,0.54,0.5152,0.94,0.1045,135
11618,2,1,5,7,0,5,1,1,0.56,0.5303,0.88,0.0,356
11619,2,1,5,8,0,5,1,1,0.56,0.5303,0.88,0.0,618
11620,2,1,5,9,0,5,1,1,0.6,0.5758,0.78,0.0,294
11621,2,1,5,10,0,5,1,2,0.62,0.5909,0.73,0.1343,199
11622,2,1,5,11,0,5,1,2,0.7,0.6515,0.61,0.0,258
11623,2,1,5,12,0,5,1,3,0.62,0.5909,0.78,0.3582,171
11624,2,1,5,13,0,5,1,2,0.64,0.6061,0.73,0.0,278
11625,2,1,5,14,0,5,1,2,0.66,0.6212,0.74,0.2836,242
11626,2,1,5,15,0,5,1,2,0.72,0.6818,0.62,0.1045,343
11627,2,1,5,16,0,5,1,1,0.76,0.6818,0.48,0.1642,440
11628,2,1,5,17,0,5,1,1,0.7,0.6515,0.54,0.4627,643
11629,2,1,5,18,0,5,1,1,0.7,0.6515,0.54,0.4627,641
11630,2,1,5,19,0,5,1,1,0.7,0.6515,0.51,0.1343,452
11631,2,1,5,20,0,5,1,1,0.68,0.6364,0.51,0.1045,313
11632,2,1,5,21,0,5,1,1,0.64,0.6061,0.69,0.194,235
11633,2,1,5,22,0,5,1,1,0.6,0.5606,0.83,0.1343,232
11634,2,1,5,23,0,5,1,1,0.6,0.5606,0.83,0.0896,256
11635,2,1,5,0,0,6,0,1,0.6,0.5606,0.83,0.0,153
11636,2,1,5,1,0,6,0,1,0.6,0.5606,0.83,0.0,107
11637,2,1,5,2,0,6,0,1,0.58,0.5455,0.88,0.0,75
11638,2,1,5,3,0,6,0,1,0.58,0.5455,0.83,0.0,32
11639,2,1,5,4,0,6,0,1,0.56,0.5303,0.88,0.1045,9
11640,2,1,5,5,0,6,0,1,0.56,0.5303,0.88,0.0896,22
11641,2,1,5,6,0,6,0,2,0.54,0.5152,0.94,0.0,42
11642,2,1,5,7,0,6,0,1,0.56,0.5303,0.88,0.0,87
11643,2,1,5,8,0,6,0,1,0.58,0.5455,0.83,0.0896,197
11644,2,1,5,9,0,6,0,1,0.62,0.5909,0.78,0.1045,284
11645,2,1,5,10,0,6,0,1,0.66,0.6212,0.65,0.1343,432
11646,2,1,5,11,0,6,0,1,0.7,0.6515,0.58,0.0896,575
11647,2,1,5,12,0,6,0,1,0.72,0.6667,0.58,0.1045,550
11648,2,1,5,13,0,6,0,1,0.74,0.6818,0.55,0.1343,524
11649,2,1,5,14,0,6,0,3,0.7,0.6515,0.61,0.2985,428
11650,2,1,5,15,0,6,0,3,0.66,0.6212,0.74,0.194,541
11651,2,1,5,16,0,6,0,2,0.68,0.6364,0.65,0.3881,540
11652,2,1,5,17,0,6,0,2,0.68,0.6364,0.65,0.2985,502
11653,2,1,5,18,0,6,0,2,0.66,0.6212,0.69,0.3582,434
11654,2,1,5,19,0,6,0,2,0.62,0.5909,0.73,0.3284,405
11655,2,1,5,20,0,6,0,1,0.6,0.5758,0.78,0.2537,309
11656,2,1,5,21,0,6,0,2,0.58,0.5455,0.78,0.2239,269
11657,2,1,5,22,0,6,0,2,0.58,0.5455,0.78,0.194,217
11658,2,1,5,23,0,6,0,2,0.56,0.5303,0.83,0.2836,149
11659,2,1,5,0,0,0,0,2,0.56,0.5303,0.83,0.1343,134
11660,2,1,5,1,0,0,0,2,0.54,0.5152,0.83,0.2239,121
11661,2,1,5,2,0,0,0,2,0.54,0.5152,0.83,0.2836,93
11662,2,1,5,3,0,0,0,2,0.54,0.5152,0.83,0.194,28
11663,2,1,5,4,0,0,0,3,0.52,0.5,0.83,0.1642,16
11664,2,1,5,5,0,0,0,3,0.52,0.5,0.83,0.1642,11
11665,2,1,5,6,0,0,0,3,0.52,0.5,0.83,0.2239,17
11666,2,1,5,7,0,0,0,3,0.52,0.5,0.83,0.1642,36
11667,2,1,5,8,0,0,0,2,0.5,0.4848,0.88,0.1343,114
11668,2,1,5,9,0,0,0,2,0.52,0.5,0.83,0.1642,191
11669,2,1,5,10,0,0,0,2,0.54,0.5152,0.77,0.1045,333
11670,2,1,5,11,0,0,0,1,0.56,0.5303,0.73,0.1045,414
11671,2,1,5,12,0,0,0,2,0.6,0.6061,0.64,0.0896,558
11672,2,1,5,13,0,0,0,2,0.6,0.6061,0.64,0.0,565
11673,2,1,5,14,0,0,0,2,0.6,0.6061,0.64,0.1045,518
11674,2,1,5,15,0,0,0,2,0.62,0.6061,0.61,0.1045,571
11675,2,1,5,16,0,0,0,2,0.62,0.6061,0.61,0.0,544
11676,2,1,5,17,0,0,0,2,0.62,0.6061,0.65,0.1343,511
11677,2,1,5,18,0,0,0,2,0.62,0.6061,0.61,0.194,463
11678,2,1,5,19,0,0,0,2,0.6,0.6061,0.64,0.1642,383
11679,2,1,5,20,0,0,0,1,0.6,0.6061,0.64,0.194,276
11680,2,1,5,21,0,0,0,1,0.56,0.5303,0.73,0.194,203
11681,2,1,5,22,0,0,0,1,0.56,0.5303,0.73,0.1642,157
11682,2,1,5,23,0,0,0,1,0.52,0.5,0.77,0.194,102
11683,2,1,5,0,0,1,1,2,0.52,0.5,0.77,0.1343,34
11684,2,1,5,1,0,1,1,2,0.52,0.5,0.77,0.194,9
11685,2,1,5,2,0,1,1,1,0.5,0.4848,0.77,0.194,6
11686,2,1,5,3,0,1,1,1,0.5,0.4848,0.77,0.194,5
11687,2,1,5,4,0,1,1,2,0.46,0.4545,0.88,0.1343,2
11688,2,1,5,5,0,1,1,1,0.46,0.4545,0.88,0.1045,23
11689,2,1,5,6,0,1,1,1,0.46,0.4545,0.88,0.1045,142
11690,2,1,5,7,0,1,1,2,0.48,0.4697,0.82,0.1045,385
11691,2,1,5,8,0,1,1,2,0.5,0.4848,0.82,0.194,639
11692,2,1,5,9,0,1,1,2,0.5,0.4848,0.82,0.2239,350
11693,2,1,5,10,0,1,1,2,0.52,0.5,0.77,0.194,190
11694,2,1,5,11,0,1,1,2,0.54,0.5152,0.73,0.194,213
