instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,sin_hour,cos_hour,sin_month,cos_month
9645,2012-02-11,1,1,2,19,0,6,0,2,0.2,0.1515,0.4,0.5522,87,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
9638,2012-02-11,1,1,2,12,0,6,0,2,0.26,0.2576,0.81,0.1642,221,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
9626,2012-02-11,1,1,2,0,0,6,0,2,0.3,0.303,0.7,0.1343,53,0.0,1.0,0.8660254037844386,0.5000000000000001
9636,2012-02-11,1,1,2,10,0,6,0,3,0.22,0.2424,0.93,0.1045,166,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
9635,2012-02-11,1,1,2,9,0,6,0,3,0.22,0.2424,0.93,0.1045,90,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
9634,2012-02-11,1,1,2,8,0,6,0,3,0.22,0.2273,0.93,0.1343,78,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
9633,2012-02-11,1,1,2,7,0,6,0,3,0.22,0.2273,0.93,0.1343,19,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
9632,2012-02-11,1,1,2,6,0,6,0,3,0.22,0.2273,0.93,0.1343,9,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
9631,2012-02-11,1,1,2,5,0,6,0,3,0.22,0.2273,0.93,0.1642,2,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
9630,2012-02-11,1,1,2,4,0,6,0,3,0.24,0.2273,0.87,0.2239,4,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
9629,2012-02-11,1,1,2,3,0,6,0,3,0.24,0.2273,0.87,0.2239,9,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001
9628,2012-02-11,1,1,2,2,0,6,0,3,0.26,0.2576,0.81,0.194,26,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
9627,2012-02-11,1,1,2,1,0,6,0,3,0.28,0.2879,0.81,0.1343,45,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
9637,2012-02-11,1,1,2,11,0,6,0,2,0.24,0.2576,0.81,0.1045,183,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
9664,2012-02-12,1,1,2,14,0,0,0,1,0.16,0.1212,0.4,0.5224,111,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001
9665,2012-02-12,1,1,2,15,0,0,0,1,0.16,0.1212,0.4,0.5522,155,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
9666,2012-02-12,1,1,2,16,0,0,0,1,0.2,0.1667,0.34,0.4627,164,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001
9667,2012-02-12,1,1,2,17,0,0,0,1,0.18,0.1515,0.37,0.4179,87,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
9668,2012-02-12,1,1,2,18,0,0,0,1,0.16,0.1212,0.4,0.4627,96,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
9673,2012-02-12,1,1,2,23,0,0,0,1,0.14,0.1364,0.43,0.2239,23,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
9670,2012-02-12,1,1,2,20,0,0,0,1,0.14,0.1212,0.42,0.3284,57,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
9671,2012-02-12,1,1,2,21,0,0,0,1,0.14,0.1212,0.43,0.2985,36,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
9672,2012-02-12,1,1,2,22,0,0,0,1,0.14,0.1515,0.43,0.1642,28,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
9663,2012-02-12,1,1,2,13,0,0,0,1,0.16,0.1212,0.4,0.4478,138,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
9669,2012-02-12,1,1,2,19,0,0,0,1,0.16,0.1364,0.4,0.2836,80,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
9662,2012-02-12,1,1,2,12,0,0,0,1,0.14,0.0758,0.39,0.6418,140,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
9661,2012-02-12,1,1,2,11,0,0,0,1,0.12,0.1061,0.42,0.2985,124,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
9660,2012-02-12,1,1,2,10,0,0,0,1,0.12,0.1061,0.42,0.3582,91,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
9651,2012-02-12,1,1,2,1,0,0,0,3,0.08,0.0455,0.79,0.4627,24,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
9652,2012-02-12,1,1,2,2,0,0,0,2,0.1,0.0606,0.58,0.5821,27,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
9653,2012-02-12,1,1,2,3,0,0,0,2,0.1,0.0455,0.46,0.6866,14,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001
9654,2012-02-12,1,1,2,4,0,0,0,2,0.1,0.0455,0.46,0.7164,1,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
9650,2012-02-12,1,1,2,0,0,0,0,3,0.1,0.0758,0.68,0.3881,21,0.0,1.0,0.8660254037844386,0.5000000000000001
9656,2012-02-12,1,1,2,6,0,0,0,1,0.1,0.0758,0.49,0.3881,2,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
9657,2012-02-12,1,1,2,7,0,0,0,1,0.08,0.0909,0.53,0.194,18,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
9658,2012-02-12,1,1,2,8,0,0,0,1,0.08,0.0758,0.53,0.2537,26,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
9659,2012-02-12,1,1,2,9,0,0,0,1,0.1,0.0909,0.49,0.2985,63,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
9655,2012-02-12,1,1,2,5,0,0,0,1,0.1,0.0758,0.49,0.3881,3,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
9687,2012-02-13,1,1,2,13,0,1,1,1,0.32,0.303,0.22,0.2239,140,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
9696,2012-02-13,1,1,2,22,0,1,1,1,0.26,0.2727,0.56,0.1045,102,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
9695,2012-02-13,1,1,2,21,0,1,1,1,0.28,0.2879,0.45,0.1343,147,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
9694,2012-02-13,1,1,2,20,0,1,1,1,0.3,0.303,0.42,0.1642,214,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
9693,2012-02-13,1,1,2,19,0,1,1,1,0.34,0.3333,0.25,0.1343,263,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
9692,2012-02-13,1,1,2,18,0,1,1,1,0.34,0.3182,0.25,0.2537,405,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
9691,2012-02-13,1,1,2,17,0,1,1,1,0.36,0.3485,0.23,0.194,407,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
9690,2012-02-13,1,1,2,16,0,1,1,1,0.36,0.3485,0.23,0.194,211,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001
9689,2012-02-13,1,1,2,15,0,1,1,1,0.36,0.3485,0.27,0.1343,155,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
9688,2012-02-13,1,1,2,14,0,1,1,1,0.34,0.3485,0.23,0.1045,135,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001
9686,2012-02-13,1,1,2,12,0,1,1,1,0.28,0.2576,0.28,0.3284,118,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
9697,2012-02-13,1,1,2,23,0,1,1,1,0.28,0.3182,0.41,0.0,36,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
9684,2012-02-13,1,1,2,10,0,1,1,1,0.14,0.1515,0.5,0.1343,71,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
9674,2012-02-13,1,1,2,0,0,1,1,1,0.14,0.1364,0.46,0.2239,9,0.0,1.0,0.8660254037844386,0.5000000000000001
9675,2012-02-13,1,1,2,1,0,1,1,1,0.12,0.1212,0.5,0.2239,6,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
9676,2012-02-13,1,1,2,2,0,1,1,1,0.14,0.1364,0.46,0.194,4,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
9677,2012-02-13,1,1,2,3,0,1,1,1,0.12,0.1515,0.54,0.1045,1,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001
9678,2012-02-13,1,1,2,4,0,1,1,1,0.12,0.1667,0.54,0.0896,2,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
9685,2012-02-13,1,1,2,11,0,1,1,1,0.22,0.2273,0.37,0.194,90,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
9680,2012-02-13,1,1,2,6,0,1,1,1,0.1,0.1061,0.54,0.2239,72,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
9681,2012-02-13,1,1,2,7,0,1,1,1,0.1,0.1061,0.54,0.194,195,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
9682,2012-02-13,1,1,2,8,0,1,1,1,0.1,0.1212,0.54,0.1343,417,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
9683,2012-02-13,1,1,2,9,0,1,1,1,0.12,0.1364,0.5,0.194,205,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
9679,2012-02-13,1,1,2,5,0,1,1,1,0.1,0.1212,0.58,0.1343,17,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
9711,2012-02-14,1,1,2,13,0,2,1,2,0.36,0.3333,0.4,0.2537,173,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
9720,2012-02-14,1,1,2,22,0,2,1,2,0.36,0.3636,0.5,0.1045,77,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
9719,2012-02-14,1,1,2,21,0,2,1,2,0.36,0.3636,0.5,0.1045,109,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
9718,2012-02-14,1,1,2,20,0,2,1,2,0.38,0.3939,0.46,0.1343,184,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
9717,2012-02-14,1,1,2,19,0,2,1,2,0.36,0.3485,0.5,0.1642,281,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
9716,2012-02-14,1,1,2,18,0,2,1,2,0.38,0.3939,0.46,0.2985,406,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
9715,2012-02-14,1,1,2,17,0,2,1,1,0.42,0.4242,0.38,0.3582,523,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
9714,2012-02-14,1,1,2,16,0,2,1,1,0.42,0.4242,0.35,0.2985,266,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001
9713,2012-02-14,1,1,2,15,0,2,1,2,0.42,0.4242,0.38,0.4478,145,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
9712,2012-02-14,1,1,2,14,0,2,1,1,0.4,0.4091,0.4,0.2239,124,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001
9710,2012-02-14,1,1,2,12,0,2,1,2,0.3,0.2879,0.52,0.2239,172,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
9721,2012-02-14,1,1,2,23,0,2,1,2,0.36,0.3636,0.5,0.0896,57,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
9708,2012-02-14,1,1,2,10,0,2,1,2,0.26,0.2727,0.6,0.1343,98,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
9698,2012-02-14,1,1,2,0,0,2,1,2,0.26,0.303,0.6,0.0,14,0.0,1.0,0.8660254037844386,0.5000000000000001
9699,2012-02-14,1,1,2,1,0,2,1,2,0.26,0.303,0.56,0.0,6,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
9700,2012-02-14,1,1,2,2,0,2,1,2,0.28,0.3182,0.41,0.0,3,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
9701,2012-02-14,1,1,2,3,0,2,1,2,0.26,0.303,0.52,0.0,3,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001
9702,2012-02-14,1,1,2,4,0,2,1,2,0.26,0.2727,0.65,0.1045,2,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
9709,2012-02-14,1,1,2,11,0,2,1,2,0.3,0.303,0.45,0.1642,112,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
9704,2012-02-14,1,1,2,6,0,2,1,2,0.26,0.303,0.56,0.0,90,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
9705,2012-02-14,1,1,2,7,0,2,1,2,0.24,0.2576,0.6,0.0896,280,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
9706,2012-02-14,1,1,2,8,0,2,1,2,0.24,0.2879,0.7,0.0,513,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
9707,2012-02-14,1,1,2,9,0,2,1,2,0.26,0.2879,0.56,0.0896,262,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
9703,2012-02-14,1,1,2,5,0,2,1,2,0.26,0.2727,0.65,0.1045,22,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
9735,2012-02-15,1,1,2,13,0,3,1,1,0.4,0.4091,0.43,0.2836,170,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
9736,2012-02-15,1,1,2,14,0,3,1,1,0.42,0.4242,0.41,0.3582,134,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001
9737,2012-02-15,1,1,2,15,0,3,1,1,0.42,0.4242,0.41,0.2239,171,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
9738,2012-02-15,1,1,2,16,0,3,1,1,0.42,0.4242,0.38,0.194,231,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001
9739,2012-02-15,1,1,2,17,0,3,1,1,0.42,0.4242,0.38,0.194,487,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
9741,2012-02-15,1,1,2,19,0,3,1,1,0.38,0.3939,0.43,0.1642,311,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
9742,2012-02-15,1,1,2,20,0,3,1,1,0.36,0.3485,0.46,0.1642,211,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
9743,2012-02-15,1,1,2,21,0,3,1,1,0.34,0.3333,0.53,0.1642,178,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
9744,2012-02-15,1,1,2,22,0,3,1,1,0.34,0.3485,0.49,0.1045,107,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
9734,2012-02-15,1,1,2,12,0,3,1,1,0.38,0.3939,0.46,0.3881,163,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
9740,2012-02-15,1,1,2,18,0,3,1,1,0.4,0.4091,0.4,0.2239,468,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
9745,2012-02-15,1,1,2,23,0,3,1,1,0.34,0.3485,0.53,0.0896,58,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
9733,2012-02-15,1,1,2,11,0,3,1,1,0.36,0.3333,0.53,0.2836,138,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
9731,2012-02-15,1,1,2,9,0,3,1,1,0.32,0.303,0.61,0.3284,231,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
9730,2012-02-15,1,1,2,8,0,3,1,1,0.32,0.2879,0.61,0.3582,515,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
9729,2012-02-15,1,1,2,7,0,3,1,2,0.3,0.2879,0.65,0.194,321,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
9728,2012-02-15,1,1,2,6,0,3,1,1,0.3,0.303,0.61,0.1343,95,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
9727,2012-02-15,1,1,2,5,0,3,1,1,0.28,0.2879,0.7,0.1045,25,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
9726,2012-02-15,1,1,2,4,0,3,1,1,0.28,0.2879,0.7,0.1045,1,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
9725,2012-02-15,1,1,2,3,0,3,1,1,0.28,0.3182,0.75,0.0,3,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001
9724,2012-02-15,1,1,2,2,0,3,1,1,0.3,0.3333,0.61,0.0,4,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
9723,2012-02-15,1,1,2,1,0,3,1,1,0.34,0.3636,0.53,0.0,5,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
9722,2012-02-15,1,1,2,0,0,3,1,1,0.32,0.3485,0.57,0.0,22,0.0,1.0,0.8660254037844386,0.5000000000000001
9732,2012-02-15,1,1,2,10,0,3,1,1,0.34,0.303,0.57,0.2985,120,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
9760,2012-02-16,1,1,2,14,0,4,1,3,0.32,0.3182,0.81,0.194,31,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001
9761,2012-02-16,1,1,2,15,0,4,1,3,0.34,0.3636,0.76,0.0,53,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
9762,2012-02-16,1,1,2,16,0,4,1,3,0.34,0.3636,0.81,0.0,118,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001
9763,2012-02-16,1,1,2,17,0,4,1,3,0.34,0.3636,0.87,0.0,289,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
9759,2012-02-16,1,1,2,13,0,4,1,3,0.34,0.3182,0.71,0.2537,64,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
9765,2012-02-16,1,1,2,19,0,4,1,2,0.32,0.3182,0.87,0.1642,258,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
9766,2012-02-16,1,1,2,20,0,4,1,2,0.32,0.3333,0.87,0.1343,216,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
9767,2012-02-16,1,1,2,21,0,4,1,2,0.34,0.3485,0.81,0.1045,145,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
9768,2012-02-16,1,1,2,22,0,4,1,2,0.32,0.3485,0.81,0.0,111,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
9764,2012-02-16,1,1,2,18,0,4,1,3,0.34,0.3333,0.87,0.1343,353,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
9758,2012-02-16,1,1,2,12,0,4,1,3,0.32,0.3333,0.76,0.0896,45,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
9769,2012-02-16,1,1,2,23,0,4,1,1,0.32,0.3333,0.81,0.0896,73,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
9756,2012-02-16,1,1,2,10,0,4,1,3,0.32,0.3333,0.7,0.1343,44,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
9746,2012-02-16,1,1,2,0,0,4,1,2,0.3,0.303,0.7,0.1343,23,0.0,1.0,0.8660254037844386,0.5000000000000001
9747,2012-02-16,1,1,2,1,0,4,1,2,0.3,0.3333,0.7,0.0,5,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
9748,2012-02-16,1,1,2,2,0,4,1,2,0.3,0.3182,0.7,0.0896,7,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
9749,2012-02-16,1,1,2,3,0,4,1,2,0.3,0.3333,0.61,0.0,1,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001
9750,2012-02-16,1,1,2,4,0,4,1,3,0.3,0.3182,0.7,0.0896,3,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
9757,2012-02-16,1,1,2,11,0,4,1,3,0.32,0.3333,0.7,0.1045,71,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
9752,2012-02-16,1,1,2,6,0,4,1,2,0.3,0.3182,0.7,0.0896,87,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
9753,2012-02-16,1,1,2,7,0,4,1,2,0.3,0.303,0.7,0.1343,288,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
9754,2012-02-16,1,1,2,8,0,4,1,2,0.3,0.3182,0.7,0.0896,498,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
9755,2012-02-16,1,1,2,9,0,4,1,2,0.3,0.303,0.7,0.1642,202,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
9751,2012-02-16,1,1,2,5,0,4,1,2,0.3,0.3333,0.7,0.0,20,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
9793,2012-02-17,1,1,2,23,0,5,1,1,0.36,0.3485,0.4,0.194,82,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
9792,2012-02-17,1,1,2,22,0,5,1,1,0.36,0.3485,0.4,0.2239,107,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
9791,2012-02-17,1,1,2,21,0,5,1,1,0.38,0.3939,0.37,0.194,129,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
9790,2012-02-17,1,1,2,20,0,5,1,1,0.4,0.4091,0.35,0.194,171,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
9789,2012-02-17,1,1,2,19,0,5,1,1,0.38,0.3939,0.37,0.2239,282,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
9788,2012-02-17,1,1,2,18,0,5,1,1,0.4,0.4091,0.35,0.2537,377,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
9787,2012-02-17,1,1,2,17,0,5,1,1,0.42,0.4242,0.32,0.3284,465,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
9786,2012-02-17,1,1,2,16,0,5,1,1,0.42,0.4242,0.32,0.2985,307,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001
9784,2012-02-17,1,1,2,14,0,5,1,1,0.4,0.4091,0.37,0.3582,170,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001
9783,2012-02-17,1,1,2,13,0,5,1,1,0.4,0.4091,0.43,0.3582,205,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
9782,2012-02-17,1,1,2,12,0,5,1,1,0.38,0.3939,0.46,0.3881,198,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
9785,2012-02-17,1,1,2,15,0,5,1,1,0.42,0.4242,0.35,0.4179,221,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
9780,2012-02-17,1,1,2,10,0,5,1,1,0.34,0.3182,0.71,0.2836,116,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
9781,2012-02-17,1,1,2,11,0,5,1,1,0.36,0.3333,0.62,0.4179,142,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
9771,2012-02-17,1,1,2,1,0,5,1,2,0.3,0.3333,0.93,0.0,18,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
9772,2012-02-17,1,1,2,2,0,5,1,2,0.3,0.3182,0.93,0.1045,12,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
9773,2012-02-17,1,1,2,3,0,5,1,2,0.28,0.2879,0.93,0.1045,1,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001
9774,2012-02-17,1,1,2,4,0,5,1,2,0.28,0.2727,0.93,0.194,1,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
9770,2012-02-17,1,1,2,0,0,5,1,2,0.3,0.3333,0.87,0.0,34,0.0,1.0,0.8660254037844386,0.5000000000000001
9776,2012-02-17,1,1,2,6,0,5,1,2,0.28,0.2879,0.96,0.1343,71,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
9777,2012-02-17,1,1,2,7,0,5,1,2,0.28,0.2879,0.93,0.1045,226,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
9778,2012-02-17,1,1,2,8,0,5,1,2,0.26,0.303,1.0,0.0,520,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
9779,2012-02-17,1,1,2,9,0,5,1,2,0.26,0.303,1.0,0.0,283,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
9775,2012-02-17,1,1,2,5,0,5,1,2,0.28,0.2727,0.93,0.1642,16,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
9808,2012-02-18,1,1,2,14,0,6,0,1,0.44,0.4394,0.35,0.3582,427,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001
9809,2012-02-18,1,1,2,15,0,6,0,1,0.42,0.4242,0.41,0.2537,499,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
9810,2012-02-18,1,1,2,16,0,6,0,1,0.44,0.4394,0.44,0.3284,404,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001
9811,2012-02-18,1,1,2,17,0,6,0,1,0.48,0.4697,0.36,0.2836,364,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
9812,2012-02-18,1,1,2,18,0,6,0,1,0.46,0.4545,0.38,0.2985,246,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
9814,2012-02-18,1,1,2,20,0,6,0,1,0.44,0.4394,0.44,0.1642,148,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
9815,2012-02-18,1,1,2,21,0,6,0,1,0.44,0.4394,0.33,0.2985,114,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
9816,2012-02-18,1,1,2,22,0,6,0,1,0.4,0.4091,0.4,0.4478,118,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
9817,2012-02-18,1,1,2,23,0,6,0,2,0.36,0.3333,0.4,0.3881,74,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
9807,2012-02-18,1,1,2,13,0,6,0,1,0.4,0.4091,0.43,0.2836,384,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
