instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,timestamp,sin_hour,cos_hour,sin_month,cos_month
10702,2012-03-27,2,1,3,0,0,2,1,1,0.32,0.2879,0.26,0.5224,10,2012-03-27 00:00:00,0.0,1.0,0.8660254037844386,0.5000000000000001
10703,2012-03-27,2,1,3,1,0,2,1,1,0.3,0.2727,0.26,0.4627,5,2012-03-27 01:00:00,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
10704,2012-03-27,2,1,3,2,0,2,1,1,0.26,0.2273,0.3,0.2985,7,2012-03-27 02:00:00,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
10705,2012-03-27,2,1,3,3,0,2,1,1,0.26,0.2273,0.3,0.3284,4,2012-03-27 03:00:00,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001
10706,2012-03-27,2,1,3,4,0,2,1,1,0.24,0.2121,0.32,0.3582,3,2012-03-27 04:00:00,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
10707,2012-03-27,2,1,3,5,0,2,1,1,0.22,0.2121,0.37,0.2836,17,2012-03-27 05:00:00,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
10708,2012-03-27,2,1,3,6,0,2,1,1,0.22,0.2273,0.37,0.194,101,2012-03-27 06:00:00,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
10709,2012-03-27,2,1,3,7,0,2,1,1,0.22,0.2273,0.37,0.194,286,2012-03-27 07:00:00,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
10710,2012-03-27,2,1,3,8,0,2,1,1,0.22,0.2121,0.37,0.2985,581,2012-03-27 08:00:00,0.8660254037844387,-0.49999999999999983,0.8660254037844386,0.5000000000000001
10711,2012-03-27,2,1,3,9,0,2,1,1,0.24,0.2273,0.38,0.194,267,2012-03-27 09:00:00,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
10712,2012-03-27,2,1,3,10,0,2,1,1,0.26,0.2576,0.35,0.2239,138,2012-03-27 10:00:00,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
10713,2012-03-27,2,1,3,11,0,2,1,1,0.3,0.303,0.31,0.1642,175,2012-03-27 11:00:00,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
10714,2012-03-27,2,1,3,12,0,2,1,1,0.32,0.3182,0.31,0.1642,220,2012-03-27 12:00:00,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
10715,2012-03-27,2,1,3,13,0,2,1,1,0.36,0.3485,0.27,0.0,211,2012-03-27 13:00:00,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
10716,2012-03-27,2,1,3,14,0,2,1,1,0.4,0.4091,0.24,0.1343,184,2012-03-27 14:00:00,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001
10717,2012-03-27,2,1,3,15,0,2,1,1,0.42,0.4242,0.2,0.0,200,2012-03-27 15:00:00,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
10718,2012-03-27,2,1,3,16,0,2,1,1,0.42,0.4242,0.2,0.0,305,2012-03-27 16:00:00,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001
10719,2012-03-27,2,1,3,17,0,2,1,1,0.44,0.4394,0.16,0.0,614,2012-03-27 17:00:00,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
10720,2012-03-27,2,1,3,18,0,2,1,1,0.42,0.4242,0.17,0.0896,644,2012-03-27 18:00:00,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
10721,2012-03-27,2,1,3,19,0,2,1,1,0.42,0.4242,0.17,0.0,417,2012-03-27 19:00:00,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
10722,2012-03-27,2,1,3,20,0,2,1,1,0.42,0.4242,0.17,0.0896,294,2012-03-27 20:00:00,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
10723,2012-03-27,2,1,3,21,0,2,1,1,0.36,0.3485,0.37,0.1642,221,2012-03-27 21:00:00,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
10724,2012-03-27,2,1,3,22,0,2,1,1,0.36,0.3485,0.37,0.1343,134,2012-03-27 22:00:00,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
10725,2012-03-27,2,1,3,23,0,2,1,1,0.36,0.3485,0.37,0.194,64,2012-03-27 23:00:00,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
10726,2012-03-28,2,1,3,0,0,3,1,1,0.36,0.3333,0.4,0.2836,30,2012-03-28 00:00:00,0.0,1.0,0.8660254037844386,0.5000000000000001
10727,2012-03-28,2,1,3,1,0,3,1,1,0.36,0.3333,0.46,0.2985,8,2012-03-28 01:00:00,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
10728,2012-03-28,2,1,3,2,0,3,1,1,0.34,0.303,0.49,0.2985,3,2012-03-28 02:00:00,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
10729,2012-03-28,2,1,3,3,0,3,1,1,0.34,0.303,0.42,0.3284,5,2012-03-28 03:00:00,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001
10730,2012-03-28,2,1,3,4,0,3,1,1,0.36,0.3333,0.43,0.2985,1,2012-03-28 04:00:00,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
10731,2012-03-28,2,1,3,5,0,3,1,1,0.36,0.3333,0.43,0.2985,40,2012-03-28 05:00:00,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
10732,2012-03-28,2,1,3,6,0,3,1,1,0.36,0.3333,0.46,0.3582,115,2012-03-28 06:00:00,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
10733,2012-03-28,2,1,3,7,0,3,1,1,0.36,0.3333,0.46,0.3284,358,2012-03-28 07:00:00,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
10734,2012-03-28,2,1,3,8,0,3,1,1,0.38,0.3939,0.46,0.3582,658,2012-03-28 08:00:00,0.8660254037844387,-0.49999999999999983,0.8660254037844386,0.5000000000000001
10735,2012-03-28,2,1,3,9,0,3,1,1,0.4,0.4091,0.43,0.4478,314,2012-03-28 09:00:00,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
10736,2012-03-28,2,1,3,10,0,3,1,1,0.46,0.4545,0.41,0.4179,173,2012-03-28 10:00:00,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
10737,2012-03-28,2,1,3,11,0,3,1,1,0.5,0.4848,0.42,0.3881,222,2012-03-28 11:00:00,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
10738,2012-03-28,2,1,3,12,0,3,1,2,0.54,0.5152,0.39,0.3582,268,2012-03-28 12:00:00,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
10739,2012-03-28,2,1,3,13,0,3,1,1,0.56,0.5303,0.43,0.3284,273,2012-03-28 13:00:00,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
10740,2012-03-28,2,1,3,14,0,3,1,1,0.62,0.6212,0.38,0.3582,221,2012-03-28 14:00:00,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001
10741,2012-03-28,2,1,3,15,0,3,1,2,0.62,0.6212,0.41,0.2985,199,2012-03-28 15:00:00,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
10742,2012-03-28,2,1,3,16,0,3,1,3,0.62,0.6212,0.43,0.0896,221,2012-03-28 16:00:00,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001
10743,2012-03-28,2,1,3,17,0,3,1,1,0.6,0.6061,0.6,0.2239,604,2012-03-28 17:00:00,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
10744,2012-03-28,2,1,3,18,0,3,1,1,0.6,0.6061,0.6,0.2239,641,2012-03-28 18:00:00,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
10745,2012-03-28,2,1,3,19,0,3,1,1,0.6,0.6212,0.56,0.194,456,2012-03-28 19:00:00,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
10746,2012-03-28,2,1,3,20,0,3,1,1,0.6,0.6212,0.56,0.2985,362,2012-03-28 20:00:00,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
10747,2012-03-28,2,1,3,21,0,3,1,1,0.58,0.5455,0.6,0.2537,261,2012-03-28 21:00:00,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
10748,2012-03-28,2,1,3,22,0,3,1,1,0.56,0.5303,0.64,0.1343,172,2012-03-28 22:00:00,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
10749,2012-03-28,2,1,3,23,0,3,1,1,0.54,0.5152,0.68,0.1343,93,2012-03-28 23:00:00,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
10750,2012-03-29,2,1,3,0,0,4,1,1,0.54,0.5152,0.68,0.194,48,2012-03-29 00:00:00,0.0,1.0,0.8660254037844386,0.5000000000000001
10751,2012-03-29,2,1,3,1,0,4,1,1,0.56,0.5303,0.6,0.1343,33,2012-03-29 01:00:00,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
10752,2012-03-29,2,1,3,2,0,4,1,1,0.6,0.6061,0.28,0.2985,6,2012-03-29 02:00:00,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
10753,2012-03-29,2,1,3,3,0,4,1,1,0.58,0.5455,0.28,0.2537,5,2012-03-29 03:00:00,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001
10754,2012-03-29,2,1,3,4,0,4,1,1,0.52,0.5,0.36,0.2537,9,2012-03-29 04:00:00,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
10755,2012-03-29,2,1,3,5,0,4,1,1,0.5,0.4848,0.45,0.2239,32,2012-03-29 05:00:00,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
10756,2012-03-29,2,1,3,6,0,4,1,1,0.46,0.4545,0.59,0.2537,117,2012-03-29 06:00:00,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
10757,2012-03-29,2,1,3,7,0,4,1,1,0.46,0.4545,0.51,0.3582,367,2012-03-29 07:00:00,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
10758,2012-03-29,2,1,3,8,0,4,1,1,0.46,0.4545,0.47,0.4179,654,2012-03-29 08:00:00,0.8660254037844387,-0.49999999999999983,0.8660254037844386,0.5000000000000001
10759,2012-03-29,2,1,3,9,0,4,1,1,0.48,0.4697,0.48,0.4179,321,2012-03-29 09:00:00,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
10760,2012-03-29,2,1,3,10,0,4,1,1,0.46,0.4545,0.47,0.4478,166,2012-03-29 10:00:00,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
10761,2012-03-29,2,1,3,11,0,4,1,1,0.5,0.4848,0.45,0.4179,220,2012-03-29 11:00:00,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
10762,2012-03-29,2,1,3,12,0,4,1,1,0.5,0.4848,0.42,0.4925,292,2012-03-29 12:00:00,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
10763,2012-03-29,2,1,3,13,0,4,1,1,0.46,0.4545,0.44,0.3284,273,2012-03-29 13:00:00,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
10764,2012-03-29,2,1,3,14,0,4,1,1,0.5,0.4848,0.42,0.3582,238,2012-03-29 14:00:00,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001
10765,2012-03-29,2,1,3,15,0,4,1,1,0.52,0.5,0.39,0.3582,307,2012-03-29 15:00:00,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
10766,2012-03-29,2,1,3,16,0,4,1,1,0.52,0.5,0.36,0.3284,388,2012-03-29 16:00:00,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001
10767,2012-03-29,2,1,3,17,0,4,1,1,0.52,0.5,0.38,0.3881,703,2012-03-29 17:00:00,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
10768,2012-03-29,2,1,3,18,0,4,1,1,0.5,0.4848,0.39,0.2985,681,2012-03-29 18:00:00,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
10769,2012-03-29,2,1,3,19,0,4,1,1,0.48,0.4697,0.39,0.2836,468,2012-03-29 19:00:00,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
10770,2012-03-29,2,1,3,20,0,4,1,1,0.46,0.4545,0.38,0.2985,335,2012-03-29 20:00:00,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
10771,2012-03-29,2,1,3,21,0,4,1,1,0.44,0.4394,0.44,0.2836,224,2012-03-29 21:00:00,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
10772,2012-03-29,2,1,3,22,0,4,1,1,0.42,0.4242,0.44,0.2836,152,2012-03-29 22:00:00,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
10773,2012-03-29,2,1,3,23,0,4,1,1,0.42,0.4242,0.47,0.2985,94,2012-03-29 23:00:00,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
10774,2012-03-30,2,1,3,0,0,5,1,1,0.4,0.4091,0.47,0.2985,59,2012-03-30 00:00:00,0.0,1.0,0.8660254037844386,0.5000000000000001
10775,2012-03-30,2,1,3,1,0,5,1,1,0.38,0.3939,0.5,0.2836,27,2012-03-30 01:00:00,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
10776,2012-03-30,2,1,3,2,0,5,1,1,0.36,0.3333,0.53,0.2985,7,2012-03-30 02:00:00,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
10777,2012-03-30,2,1,3,3,0,5,1,1,0.34,0.3333,0.61,0.1343,7,2012-03-30 03:00:00,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001
10778,2012-03-30,2,1,3,4,0,5,1,1,0.34,0.3485,0.53,0.0896,2,2012-03-30 04:00:00,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
10779,2012-03-30,2,1,3,5,0,5,1,1,0.32,0.3333,0.61,0.0896,26,2012-03-30 05:00:00,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
10780,2012-03-30,2,1,3,6,0,5,1,1,0.32,0.3333,0.57,0.1343,86,2012-03-30 06:00:00,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
10781,2012-03-30,2,1,3,7,0,5,1,1,0.32,0.3182,0.57,0.1642,289,2012-03-30 07:00:00,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
10782,2012-03-30,2,1,3,8,0,5,1,1,0.32,0.3182,0.66,0.1642,593,2012-03-30 08:00:00,0.8660254037844387,-0.49999999999999983,0.8660254037844386,0.5000000000000001
10783,2012-03-30,2,1,3,9,0,5,1,1,0.34,0.3333,0.57,0.1642,321,2012-03-30 09:00:00,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
10784,2012-03-30,2,1,3,10,0,5,1,2,0.36,0.3636,0.57,0.1045,187,2012-03-30 10:00:00,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
10785,2012-03-30,2,1,3,11,0,5,1,2,0.36,0.3788,0.53,0.0,201,2012-03-30 11:00:00,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
10786,2012-03-30,2,1,3,12,0,5,1,2,0.38,0.3939,0.54,0.0,270,2012-03-30 12:00:00,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
10787,2012-03-30,2,1,3,13,0,5,1,3,0.4,0.4091,0.5,0.0,242,2012-03-30 13:00:00,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
10788,2012-03-30,2,1,3,14,0,5,1,3,0.4,0.4091,0.54,0.0,229,2012-03-30 14:00:00,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001
10789,2012-03-30,2,1,3,15,0,5,1,3,0.42,0.4242,0.54,0.0,280,2012-03-30 15:00:00,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
10790,2012-03-30,2,1,3,16,0,5,1,3,0.4,0.4091,0.62,0.2836,367,2012-03-30 16:00:00,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001
10791,2012-03-30,2,1,3,17,0,5,1,2,0.4,0.4091,0.62,0.2239,606,2012-03-30 17:00:00,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
10792,2012-03-30,2,1,3,18,0,5,1,1,0.42,0.4242,0.54,0.194,560,2012-03-30 18:00:00,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
10793,2012-03-30,2,1,3,19,0,5,1,1,0.4,0.4091,0.62,0.2239,395,2012-03-30 19:00:00,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
10794,2012-03-30,2,1,3,20,0,5,1,1,0.4,0.4091,0.62,0.1642,209,2012-03-30 20:00:00,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
10795,2012-03-30,2,1,3,21,0,5,1,1,0.38,0.3939,0.66,0.1343,220,2012-03-30 21:00:00,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
10796,2012-03-30,2,1,3,22,0,5,1,1,0.36,0.3485,0.71,0.1642,153,2012-03-30 22:00:00,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
10797,2012-03-30,2,1,3,23,0,5,1,1,0.36,0.3788,0.71,0.0,123,2012-03-30 23:00:00,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
10798,2012-03-31,2,1,3,0,0,6,0,1,0.38,0.3939,0.82,0.194,92,2012-03-31 00:00:00,0.0,1.0,0.8660254037844386,0.5000000000000001
10799,2012-03-31,2,1,3,1,0,6,0,2,0.4,0.4091,0.76,0.194,82,2012-03-31 01:00:00,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
10800,2012-03-31,2,1,3,2,0,6,0,2,0.42,0.4242,0.77,0.2537,69,2012-03-31 02:00:00,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
10801,2012-03-31,2,1,3,3,0,6,0,1,0.4,0.4091,0.82,0.2537,31,2012-03-31 03:00:00,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001
10802,2012-03-31,2,1,3,4,0,6,0,1,0.42,0.4242,0.77,0.4179,8,2012-03-31 04:00:00,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
10803,2012-03-31,2,1,3,5,0,6,0,1,0.4,0.4091,0.82,0.2239,5,2012-03-31 05:00:00,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
10804,2012-03-31,2,1,3,6,0,6,0,2,0.36,0.3485,0.87,0.1642,23,2012-03-31 06:00:00,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
10805,2012-03-31,2,1,3,7,0,6,0,2,0.36,0.3485,0.87,0.1642,44,2012-03-31 07:00:00,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
10806,2012-03-31,2,1,3,8,0,6,0,2,0.36,0.3485,0.87,0.194,145,2012-03-31 08:00:00,0.8660254037844387,-0.49999999999999983,0.8660254037844386,0.5000000000000001
10807,2012-03-31,2,1,3,9,0,6,0,2,0.4,0.4091,0.76,0.194,223,2012-03-31 09:00:00,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
10808,2012-03-31,2,1,3,10,0,6,0,2,0.4,0.4091,0.76,0.1343,313,2012-03-31 10:00:00,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
10809,2012-03-31,2,1,3,11,0,6,0,1,0.46,0.4545,0.72,0.1343,463,2012-03-31 11:00:00,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
10810,2012-03-31,2,1,3,12,0,6,0,1,0.48,0.4697,0.67,0.0,621,2012-03-31 12:00:00,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
10811,2012-03-31,2,1,3,13,0,6,0,1,0.54,0.5152,0.6,0.1343,638,2012-03-31 13:00:00,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
10812,2012-03-31,2,1,3,14,0,6,0,2,0.5,0.4848,0.63,0.2537,551,2012-03-31 14:00:00,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001
10813,2012-03-31,2,1,3,15,0,6,0,2,0.52,0.5,0.59,0.2836,605,2012-03-31 15:00:00,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
10814,2012-03-31,2,1,3,16,0,6,0,2,0.5,0.4848,0.63,0.2985,535,2012-03-31 16:00:00,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001
10815,2012-03-31,2,1,3,17,0,6,0,1,0.48,0.4697,0.67,0.4179,543,2012-03-31 17:00:00,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
10816,2012-03-31,2,1,3,18,0,6,0,2,0.44,0.4394,0.72,0.4627,341,2012-03-31 18:00:00,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
10817,2012-03-31,2,1,3,19,0,6,0,1,0.42,0.4242,0.71,0.4478,284,2012-03-31 19:00:00,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
10818,2012-03-31,2,1,3,20,0,6,0,2,0.4,0.4091,0.71,0.3284,208,2012-03-31 20:00:00,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
10819,2012-03-31,2,1,3,21,0,6,0,2,0.4,0.4091,0.71,0.3284,143,2012-03-31 21:00:00,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
10820,2012-03-31,2,1,3,22,0,6,0,2,0.38,0.3939,0.71,0.2537,156,2012-03-31 22:00:00,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
10821,2012-03-31,2,1,3,23,0,6,0,2,0.36,0.3333,0.76,0.2836,112,2012-03-31 23:00:00,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
10822,2012-04-01,2,1,4,0,0,0,0,2,0.36,0.3333,0.76,0.2537,67,2012-04-01 00:00:00,0.0,1.0,1.0,6.123233995736766e-17
10823,2012-04-01,2,1,4,1,0,0,0,2,0.36,0.3485,0.76,0.1642,62,2012-04-01 01:00:00,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17
10824,2012-04-01,2,1,4,2,0,0,0,2,0.36,0.3485,0.76,0.1642,81,2012-04-01 02:00:00,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
10825,2012-04-01,2,1,4,3,0,0,0,2,0.34,0.3333,0.81,0.1343,25,2012-04-01 03:00:00,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17
10826,2012-04-01,2,1,4,4,0,0,0,2,0.34,0.3485,0.81,0.0896,12,2012-04-01 04:00:00,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
10827,2012-04-01,2,1,4,5,0,0,0,2,0.34,0.3485,0.81,0.0896,18,2012-04-01 05:00:00,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17
10828,2012-04-01,2,1,4,6,0,0,0,2,0.36,0.3485,0.76,0.1343,97,2012-04-01 06:00:00,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
10829,2012-04-01,2,1,4,7,0,0,0,2,0.36,0.3485,0.71,0.1343,84,2012-04-01 07:00:00,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
10830,2012-04-01,2,1,4,8,0,0,0,2,0.36,0.3636,0.76,0.0896,125,2012-04-01 08:00:00,0.8660254037844387,-0.49999999999999983,1.0,6.123233995736766e-17
10831,2012-04-01,2,1,4,9,0,0,0,2,0.36,0.3485,0.81,0.1343,275,2012-04-01 09:00:00,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17
10832,2012-04-01,2,1,4,10,0,0,0,2,0.4,0.4091,0.71,0.1045,360,2012-04-01 10:00:00,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17
10833,2012-04-01,2,1,4,11,0,0,0,2,0.4,0.4091,0.71,0.194,451,2012-04-01 11:00:00,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17
10834,2012-04-01,2,1,4,12,0,0,0,2,0.42,0.4242,0.67,0.2239,445,2012-04-01 12:00:00,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
10835,2012-04-01,2,1,4,13,0,0,0,2,0.44,0.4394,0.62,0.194,464,2012-04-01 13:00:00,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17
10836,2012-04-01,2,1,4,14,0,0,0,2,0.48,0.4697,0.55,0.2239,561,2012-04-01 14:00:00,-0.4999999999999998,-0.8660254037844388,1.0,6.123233995736766e-17
10837,2012-04-01,2,1,4,15,0,0,0,1,0.5,0.4848,0.55,0.2537,573,2012-04-01 15:00:00,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17
10838,2012-04-01,2,1,4,16,0,0,0,1,0.52,0.5,0.52,0.2537,511,2012-04-01 16:00:00,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17
10839,2012-04-01,2,1,4,17,0,0,0,1,0.52,0.5,0.55,0.2836,555,2012-04-01 17:00:00,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
10840,2012-04-01,2,1,4,18,0,0,0,1,0.52,0.5,0.52,0.2985,432,2012-04-01 18:00:00,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
10841,2012-04-01,2,1,4,19,0,0,0,1,0.52,0.5,0.55,0.2239,346,2012-04-01 19:00:00,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17
10842,2012-04-01,2,1,4,20,0,0,0,2,0.5,0.4848,0.59,0.2239,232,2012-04-01 20:00:00,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
10843,2012-04-01,2,1,4,21,0,0,0,2,0.5,0.4848,0.59,0.1642,134,2012-04-01 21:00:00,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17
10844,2012-04-01,2,1,4,22,0,0,0,3,0.5,0.4848,0.63,0.1045,68,2012-04-01 22:00:00,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17
10845,2012-04-01,2,1,4,23,0,0,0,3,0.46,0.4545,0.72,0.0,63,2012-04-01 23:00:00,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17
10846,2012-04-02,2,1,4,0,0,1,1,3,0.44,0.4394,0.82,0.1045,17,2012-04-02 00:00:00,0.0,1.0,1.0,6.123233995736766e-17
10847,2012-04-02,2,1,4,1,0,1,1,3,0.42,0.4242,0.88,0.0896,5,2012-04-02 01:00:00,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17
10848,2012-04-02,2,1,4,2,0,1,1,3,0.44,0.4394,0.94,0.1343,5,2012-04-02 02:00:00,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
